Rank,publisher_id,Publisher_name,count_skus,count_products,num_retailers,total_points,points_median,importance_mode,remaining_lifecycle_months_median,count_geographies,count_listings
1,2,Sony,1620,60,1014,299713,4,1,24,79,24132
2,19,Ubisoft,2426,87,885,377481,4,2,15,78,28790
3,3,Electronic Arts,1764,110,983,401275,4,1,4,79,28536
4,4,2K Games,1542,69,913,327091,4,1,2,78,22616
5,1,Warners,1298,50,930,257739,4,2,16,77,20585
6,11,Square Enix,1455,114,883,277154,4,2,14,76,20138
7,15,Bandai Namco,1364,137,830,259569,4,2,20,76,17391
8,20,THQ Nordic,896,111,742,287740,5,2,14,74,18198
9,8,Nintendo,860,47,727,197591,4,1,20,74,13789
10,6,SEGA,1079,94,799,209690,4,2,15,74,14464
11,27,Deep Silver,620,36,689,117671,5,2,25,75,7496
12,45,Xbox Game Studios,557,37,869,91756,4,1,22,78,5991
13,273,Microids,706,116,466,109475,6,3,14,70,5702
14,57,Rockstar Games,415,15,860,85793,4,1,16,79,6890
15,22,Capcom,742,40,838,121284,4,1,9,77,8474
16,36,Nacon,1023,134,613,163547,4,3,7,73,10046
17,12,Activision,337,15,808,96939,4,1,3,76,7003
18,71,Milestone,629,50,680,126290,4,2,2,72,9068
19,5,Konami,261,26,597,50087,4,2,29,73,3386
20,234,Outright Games,585,78,543,99921,5,3,13,71,5781
21,24,Focus Entertainment,340,43,600,62363,4,2,14,73,4154
22,17,Koei Tecmo,387,44,823,70271,4,2,8,75,4762
23,10,Bethesda Softworks,388,28,772,58812,4,1,8,76,4233
24,37,CD Projekt Red,277,9,823,38404,4,1,5,78,3059
25,69,Merge Games,216,48,463,58936,6,3,10,65,2799
26,73,Techland,177,7,589,34251,4,2,16,74,2502
27,106,Team17,299,49,476,45240,5,3,14,70,2571
28,49,PQube,201,56,363,44930,6,3,13,68,1997
29,104,IO interactive,101,5,633,24379,4,2,18,74,2158
30,397,Krafton,138,7,442,29808,4,2,28,70,2042
31,313,NIS America,429,62,142,44529,12,3,9,42,1672
32,44,Modus Games,258,53,423,52494,8,3,5,69,2390
33,403,Epic Games,156,17,482,29607,4,2,14,67,2020
34,325,GameMill Entertainment,133,30,251,31962,8,3,25,59,1297
35,52,Sold Out,132,13,460,30117,5,3,13,67,1783
36,660,Activision,153,9,603,26891,4,1,27,71,1829
37,245,Skybound Games,125,40,398,29538,3,5,26,70,2240
38,48,Paradox Interactive,200,24,390,26831,6,2,16,70,1492
39,404,Numskull Games,141,21,243,21927,8,3,23,66,1092
40,319,Saber Interactive,112,14,423,23991,5,3,26,68,1425
41,217,Dovetail Games,97,11,256,28526,4,3,13,69,1912
42,281,Rebellion Developments,160,11,439,27456,4,2,22,69,1800
43,72,Frontier Developments,107,11,513,26483,4,2,15,72,1757
44,16,505 Games,140,25,400,27054,6,4,18,69,1394
45,58,Gearbox Software,92,8,474,23357,5,2,4,70,1383
46,7,CodeMasters,102,5,526,20436,4,2,3,71,1608
47,50,Private Division,85,11,602,25006,4,2,1,71,1851
48,155,Kalypso Media,164,21,356,27144,6,3,15,69,1379
49,287,Maximum Games,105,22,315,28758,6,3,14,64,1328
50,163,Wizards of the Coast,78,4,390,18445,5,2,11,66,1324
51,280,Devolver Digital,149,26,282,25544,4,5,16,64,1366
52,265,Curve Digital,152,22,318,24506,5,5,13,68,1298
53,54,TinyBuild Games,131,14,250,18287,4.5,2,28,64,974
54,238,Blizzard Entertainment,86,13,322,15116,5.5,2,46,63,756
55,56,Wired Productions,83,19,275,17988,6,3,12,63,1023
56,446,Ravenscourt,138,17,132,15850,8,2,2,39,1020
57,162,CI Games,104,11,510,21817,4,2,-2,69,1626
58,333,Astragon Entertainment,136,18,341,20427,4,3,-5,70,1269
59,291,Koch Media,151,12,338,21903,6,3,-8,61,1371
60,244,Atari,98,13,211,16468,4,3,17,62,910
61,14,Perp Games,80,15,283,13079,4,3,13,65,895
62,312,Survios,52,6,358,13048,6,3,13,66,857
63,520,Prime Matter,117,27,199,14599,6,3,29,54,749
64,165,Atlus,109,9,229,15721,5,3,27,58,855
65,33,Aerosoft,68,16,171,11681,6,3,21,58,775
66,327,Mindscape,77,17,209,15853,6,3,14,55,855
67,47,Nippon Ichi Software,136,18,172,15438,8,3,15,46,745
68,43,Marvelous Inc.,92,12,250,16341,6,2,35,59,713
69,62,Oddworld Inhabitants,58,5,280,13681,6,3,8,62,752
70,508,Ratalaika Games,51,23,118,9630,3,5,13,62,1031
71,308,XSEED Games,114,16,190,15266,6,4,25,47,715
72,411,SNK Playmore,64,6,278,10908,5,3,43,62,673
73,355,Eastasiasoft,64,24,110,10270,3,4,14,62,711
74,419,PM Studios,85,27,162,17226,8,2,14,57,648
75,345,Dot Emu,64,11,251,11681,6,3,23,64,705
76,528,Boss Team Games,41,3,265,9951,4,3,22,58,659
77,402,Dear Villagers,69,14,239,15357,8,3,14,62,633
78,214,The Lego Group,45,7,294,9041,4,3,25,67,646
79,391,Crytek,63,9,320,12090,6,3,3,60,689
80,507,Sloclap,53,5,276,10581,4,3,6,61,629
81,283,Soedesco,85,22,155,12790,8,2,19,52,617
82,264,Coffee Stain Studios,49,8,267,8462,4,3,16,69,567
83,53,Take-Two Interactive,77,12,184,8681,3,4,22,63,557
84,482,Humble Games,74,14,203,10615,5,3,22,67,544
85,252,Spike Chunsoft,75,9,187,10279,6,2,25,51,515
86,251,Idea Factory,85,20,91,10398,8,3,25,38,408
87,306,GSC Game World,61,7,147,8698,6,3,21,40,422
88,305,ScottGames,35,5,279,10327,5,4,17,65,537
89,61,Ember Lab,23,3,314,7576,4,4,14,63,535
90,590,HandyGames,40,6,250,8285,5,4,24,62,447
91,439,Digital Eclipse,33,3,186,8403,6,3,15,44,436
92,533,Just For Games,67,17,145,8279,6,4,25,51,405
93,268,ININ Games,87,19,95,6957,8,3,22,35,405
94,458,Digerati,39,11,147,7831,6,3,19,50,387
95,278,Disney,40,7,203,5146,4,3,23,53,385
96,249,Double Eleven,30,2,216,5004,4,4,22,62,375
97,354,SERENITY FORGE LLC,44,14,154,9913,8,4,23,58,292
98,522,Iggymob,39,4,90,5580,12,4,17,33,240
99,303,InnerSloth,55,4,302,15709,6,4,-1,65,873
100,239,GIANTS Software,64,3,290,10055,4,2,-2,61,663
101,309,Aksys Games,76,24,87,8823,8,3,15,31,332
102,422,Motorsport Games,31,6,218,9005,5.5,3,-3,62,384
103,311,Grasshopper Manufacture,21,1,334,6066,5,2,-5,56,373
104,42,Humble Bundle,43,8,105,7178,8,2,26,36,324
105,622,110 Industries S.A.,42,3,167,6911,4,2,5,55,371
106,452,Playism,23,8,152,5353,4,3,17,57,307
107,457,Chorus Worldwide,30,9,152,5744,5.5,4,14,56,222
108,350,No More Robots,37,6,167,7074,8,3,1,58,295
109,292,Wild River,30,7,104,6560,8,2,3,31,278